#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.157352    0.157352           0
           2    0.155788     0.15657 0.000552958
           3    0.125362    0.146167  0.00850174
           4    0.147024    0.146381    0.006379
           5    0.133256    0.143756  0.00561743
           6    0.180962    0.149957  0.00734551
           7    0.150104    0.149978  0.00629618
           8     0.12914    0.147373  0.00602392
           9    0.145452     0.14716  0.00535838
          10     0.13589    0.146033  0.00493964
          11    0.150664    0.146454  0.00450849
          12    0.128966    0.144997  0.00436196
          13    0.155374    0.145795  0.00409882
          14    0.153982     0.14638  0.00384753
          15     0.14034    0.145977  0.00361204
          16    0.136012    0.145354  0.00343956
          17    0.138348    0.144942  0.00326183
          18    0.150912    0.145274  0.00309744
          19    0.140236    0.145009  0.00294574
          20    0.138488    0.144683  0.00281644
