#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.40142     1.40142           0
           2     1.43083     1.41612   0.0103974
           3     1.41892     1.41706  0.00697321
           4     1.46619     1.42934   0.0118542
           5     1.42432     1.42834  0.00952573
           6     1.41717     1.42648  0.00811784
           7     1.44322     1.42887    0.007302
           8     1.39005     1.42402  0.00783738
           9     1.44263     1.42608   0.0072344
          10     1.40897     1.42437  0.00671044
          11     1.42733     1.42464  0.00610578
          12     1.42483     1.42466  0.00559698
          13     1.47753     1.42872  0.00647798
          14     1.41136     1.42748  0.00613284
          15      1.4175     1.42682  0.00576002
          16      1.4021     1.42527  0.00560337
          17     1.40941     1.42434  0.00535089
          18     1.47439     1.42712  0.00573065
          19     1.42771     1.42715  0.00542912
          20     1.44398     1.42799  0.00522242
