#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.019248    0.019248           0
           2    0.026988    0.023118   0.0027365
           3     0.03591    0.027382  0.00393056
           4    0.035732   0.0294695  0.00345811
           5    0.032764   0.0301284  0.00282856
           6    0.022752    0.028899  0.00261067
           7    0.023542   0.0281337  0.00234721
           8    0.034852   0.0289735  0.00219891
           9    0.033396   0.0294649  0.00200874
          10    0.021722   0.0286906   0.0019514
          11    0.038268   0.0295613  0.00195863
          12    0.030194    0.029614  0.00179612
          13    0.028672   0.0295415  0.00165942
          14    0.026666   0.0293361  0.00155355
          15    0.025778   0.0290989  0.00146797
          16    0.021926   0.0286506  0.00144306
          17     0.01847   0.0280518  0.00147722
          18    0.031172   0.0282251  0.00140528
          19     0.03229   0.0284391  0.00134751
          20    0.026252   0.0283297  0.00128456
