#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.470513   -0.470513           0
           2   -0.470608    -0.47056 3.35169e-05
           3   -0.470546   -0.470556 2.26745e-05
           4   -0.471491   -0.470789 0.000203146
           5   -0.469775   -0.470587  0.00024356
           6   -0.469915   -0.470475 0.000227231
           7   -0.472659   -0.470787 0.000348407
           8   -0.473025   -0.471066 0.000401793
           9   -0.469956   -0.470943 0.000375619
          10   -0.469766   -0.470825  0.00035601
          11   -0.472305    -0.47096 0.000348141
          12   -0.470288   -0.470904 0.000323602
          13   -0.470769   -0.470894 0.000298875
          14   -0.471653   -0.470948 0.000282411
          15   -0.470008   -0.470885 0.000270451
          16   -0.470947   -0.470889 0.000253575
          17   -0.470673   -0.470876 0.000238976
          18   -0.471303     -0.4709 0.000226874
          19   -0.471046   -0.470908 0.000215063
          20   -0.470977   -0.470911 0.000204338
