#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1      0.7224      0.7224           0
           2    0.766868    0.744634   0.0157218
           3    0.780034    0.756434   0.0142367
           4    0.753084    0.755597   0.0107021
           5    0.602122    0.724902   0.0287584
           6    0.673508    0.716336   0.0252087
           7    0.866388    0.737772   0.0293384
           8    0.749632    0.739254   0.0257085
           9    0.770696    0.742748   0.0230881
          10     0.53912    0.722385   0.0283718
          11       0.812    0.730532   0.0269368
          12     0.79697    0.736069   0.0252547
          13    0.742764    0.736584   0.0233172
          14    0.744558    0.737153   0.0216587
          15    0.864162     0.74562   0.0218072
          16    0.773686    0.747375   0.0205146
          17     0.75427     0.74778   0.0193119
          18    0.720026    0.746238   0.0183005
          19    0.779312    0.747979   0.0174199
          20    0.812228    0.751191   0.0168425
