#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.588124   -0.588124           0
           2    -0.58974   -0.588932 0.000571342
           3   -0.588432   -0.588765 0.000404474
           4   -0.587236   -0.588383 0.000449064
           5   -0.587872   -0.588281 0.000370699
           6   -0.589456   -0.588477 0.000356929
           7   -0.590572   -0.588776 0.000412795
           8    -0.58848   -0.588739  0.00036285
           9   -0.584644   -0.588284 0.000536703
          10   -0.586924   -0.588148 0.000499967
          11   -0.590496   -0.588361 0.000498001
          12    -0.58842   -0.588366 0.000456525
          13    -0.58948   -0.588452  0.00042937
          14   -0.587952   -0.588416 0.000400183
          15    -0.58566   -0.588233 0.000413545
          16    -0.59056   -0.588378  0.00041249
          17   -0.590276    -0.58849 0.000403052
          18     -0.5884   -0.588485 0.000380691
          19   -0.587532   -0.588435 0.000363942
          20   -0.590584   -0.588542 0.000361265
