#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002322   -0.002322           0
           2   -0.002144   -0.002233 6.29325e-05
           3    0.011728  0.00242067  0.00379993
           4    0.008202    0.003866  0.00311271
           5   -0.004546   0.0021836  0.00290952
           6   -0.006288 0.000771667   0.0027459
           7     0.00129 0.000845714  0.00235463
           8    0.004708   0.0013285  0.00210921
           9    0.007538  0.00201844   0.0019845
          10   -0.001456    0.001671  0.00181621
          11     0.00765  0.00221455  0.00173052
          12   -0.002052    0.001859  0.00162242
          13    0.008154  0.00234323  0.00156822
          14     -0.0006    0.002133  0.00147023
          15    -0.00606   0.0015868  0.00147018
          16   -0.009792 0.000875625  0.00154073
          17    -0.01873-0.000277647  0.00183155
          18    0.010962 0.000346778  0.00183315
          19    0.008078 0.000753684  0.00178126
          20   -0.001058   0.0006631   0.0016945
