#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.84914     1.84914           0
           2     1.86857     1.85886  0.00686823
           3     1.81661     1.84477   0.0123754
           4     1.83519     1.84238   0.0095108
           5     1.78638     1.83118   0.0125787
           6     1.79333     1.82487   0.0119595
           7     1.77989     1.81845   0.0118522
           8       1.782     1.81389   0.0112123
           9     1.85772     1.81876   0.0109733
          10     1.80738     1.81762  0.00993483
          11     1.84162      1.8198  0.00926812
          12     1.80887     1.81889  0.00854046
          13      1.7915     1.81679  0.00813925
          14     1.83256     1.81791  0.00763552
          15     1.80432     1.81701  0.00718003
          16      1.8323     1.81796  0.00679462
          17     1.79788     1.81678  0.00649678
          18      1.7641     1.81385  0.00676312
          19     1.83295     1.81486  0.00648144
          20     1.82408     1.81532  0.00617376
