#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.5167     -0.5167           0
           2    -0.51988    -0.51829  0.00112437
           3   -0.517582   -0.518054 0.000773959
           4   -0.518181   -0.518086 0.000581114
           5   -0.515919   -0.517653 0.000605304
           6   -0.517265   -0.517588 0.000507852
           7   -0.517971   -0.517643 0.000438232
           8   -0.517748   -0.517656 0.000383652
           9   -0.518694   -0.517771  0.00035794
          10   -0.518081   -0.517802 0.000323484
          11   -0.518529   -0.517868 0.000300744
          12   -0.518948   -0.517958 0.000288839
          13   -0.517883   -0.517952 0.000266678
          14   -0.519249   -0.518045 0.000263209
          15   -0.516734   -0.517958 0.000259758
          16   -0.518499   -0.517991 0.000245716
          17   -0.517782   -0.517979 0.000231571
          18   -0.515952   -0.517867 0.000244556
          19   -0.518028   -0.517875 0.000231831
          20   -0.516498   -0.517806 0.000230237
