#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.043412    0.043412           0
           2    0.037022    0.040217  0.00225921
           3    0.039112   0.0398487  0.00153587
           4    0.033638    0.038296  0.00177058
           5    0.026146    0.035866  0.00259428
           6    0.034856   0.0356977  0.00216736
           7    0.030126   0.0349017  0.00199855
           8     0.04041   0.0355902  0.00186357
           9     0.03669   0.0357124  0.00166051
          10    0.039448    0.036086   0.0015359
          11    0.039434   0.0363904  0.00142611
          12    0.040416   0.0367258  0.00134615
          13    0.036152   0.0366817  0.00124332
          14    0.038226    0.036792  0.00115939
          15    0.028522   0.0362407  0.00120609
          16     0.04034   0.0364969   0.0011576
          17    0.033088   0.0362964  0.00110674
          18    0.032612   0.0360917  0.00106401
          19    0.040182   0.0363069  0.00102956
          20    0.036098   0.0362965 0.000978135
