#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.95423     1.95423           0
           2     1.92962     1.94192  0.00869953
           3     1.95509     1.94631  0.00681693
           4     1.96055     1.94987  0.00597019
           5     1.92607     1.94511  0.00639797
           6     1.93245       1.943  0.00566889
           7     1.95889     1.94527  0.00529399
           8     1.95933     1.94703  0.00491521
           9     1.99033     1.95184  0.00629801
          10     1.99024     1.95568  0.00673811
          11     1.93055      1.9534  0.00650132
          12     1.95154     1.95324  0.00596138
          13     1.97241     1.95472  0.00568231
          14     2.06164     1.96235  0.00905564
          15       1.994     1.96446  0.00869418
          16     1.94832     1.96345  0.00820916
          17     1.99712     1.96543  0.00796152
          18     2.03352     1.96922  0.00836968
          19     1.92129     1.96669  0.00830054
          20     1.94217     1.96547  0.00797556
