#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.259265    0.259265           0
           2      0.2528    0.256032  0.00228555
           3    0.257364    0.256476   0.0015662
           4    0.251684    0.255278  0.00156732
           5    0.254045    0.255031   0.0012731
           6    0.255484    0.255107  0.00106315
           7    0.255577    0.255174 0.000913394
           8    0.255825    0.255256  0.00080284
           9    0.260172    0.255802 0.000880073
          10    0.253864    0.255608 0.000813111
          11     0.25872    0.255891 0.000786862
          12    0.252407    0.255601 0.000772996
          13    0.249086      0.2551 0.000860794
          14    0.255204    0.255107 0.000799341
          15    0.256912    0.255227 0.000755053
          16    0.256213    0.255289 0.000710373
          17    0.253404    0.255178 0.000677186
          18    0.253947     0.25511 0.000643011
          19    0.259971    0.255365 0.000658111
          20    0.252855     0.25524 0.000637065
