#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.22222     2.22222           0
           2     4.35556     3.28889    0.754247
           3     2.22222     2.93333     0.58062
           4         0.8         2.4    0.634794
           5   0.0888889     1.93778     0.65484
           6     5.68889     2.56296    0.789622
           7        12.8      4.0254     1.51369
           8        12.8     5.12222     1.67538
           9     10.7556     5.74815     1.60189
          10     17.4222     6.91556     1.81798
          11          20     8.10505     2.00443
          12        28.8     9.82963     2.47029
          13     15.0222     10.2291     2.31233
          14     15.0222     10.5714     2.17237
          15     5.68889     10.2459     2.05178
          16     5.68889     9.96111     1.94321
          17         7.2     9.79869     1.83568
          18     5.68889     9.57037     1.74784
          19         3.2     9.23509      1.6877
          20           0     8.77333     1.66529
          21     2.22222     8.46138     1.61494
          22     8.88889     8.48081     1.54165
          23     17.4222     8.86957     1.52285
          24     25.6889     9.57037     1.61261
          25     25.6889     10.2151     1.67203
          26     22.7556     10.6974     1.67585
          27        12.8     10.7753     1.61559
          28          20     11.1048     1.59113
          29     22.7556     11.5065     1.58617
          30     25.6889     11.9793      1.6022
          31     17.4222     12.1548      1.5601
          32          20        12.4     1.53049
          33     5.68889     12.1966     1.49756
          34     4.35556      11.966     1.47117
          35     5.68889     11.7867     1.44003
          36     4.35556     11.5802     1.41474
          37         7.2     11.4619     1.38145
          38     8.88889     11.3942     1.34675
          39     5.68889     11.2479     1.32014
          40     10.7556     11.2356      1.2872
          41        12.8     11.2737     1.25637
          42     15.0222      11.363     1.22962
          43     1.42222     11.1318     1.22256
          44     5.68889     11.0081     1.20102
          45     1.42222     10.7951     1.19307
          46         0.8     10.5778     1.18676
          47     1.42222      10.383     1.17739
          48     2.22222      10.213     1.16507
          49         3.2     10.0698     1.15005
          50     4.35556     9.95556     1.13271
          51     5.68889      9.8719     1.11359
          52     15.0222     9.97094     1.09657
          53     15.0222     10.0662     1.08001
          54     22.7556     10.3012     1.08527
          55     22.7556     10.5277     1.08891
          56     10.7556     10.5317     1.06947
          57         3.2     10.4031     1.05842
          58    0.355556     10.2299     1.05425
          59         3.2     10.1107     1.04309
          60     1.42222     9.96593     1.03571
          61     2.22222     9.83898     1.02648
          62     8.88889     9.82366     1.01004
          63     10.7556     9.83845    0.994115
          64     4.35556     9.75278    0.982267
          65     4.35556     9.66974    0.970658
          66     2.22222      9.5569    0.962488
          67        12.8     9.60531    0.949339
          68        12.8     9.65229    0.936539
          69     17.4222      9.7649    0.929712
          70     17.4222     9.87429    0.922843
          71     15.0222     9.94679    0.912689
          72     4.35556     9.86914    0.903311
          73     10.7556     9.88128    0.891018
          74         0.8     9.75856    0.887388
          75   0.0888889     9.62963    0.884873
          76         3.2     9.54503    0.877265
          77         0.8     9.43146    0.873192
          78     4.35556     9.36638    0.864419
          79     5.68889     9.31983    0.854729
          80     1.42222     9.22111    0.849727
          81     2.22222     9.13471    0.843619
          82         7.2     9.11111     0.83366
          83     17.4222     9.21124    0.829608
          84     8.88889     9.20741    0.819741
          85          20     9.33438    0.819871
          86     25.6889     9.52455      0.8321
          87     22.7556     9.67663    0.836318
          88     15.0222     9.73737    0.829018
          89        12.8     9.77179    0.820417
          90        12.8     9.80543    0.811991
          91     10.7556     9.81587    0.803135
          92          20     9.92657    0.801998
          93         7.2     9.89725     0.79391
          94     5.68889     9.85248    0.786725
          95        12.8     9.88351    0.779055
          96          20     9.98889    0.778035
          97        12.8     10.0179    0.770553
          98     8.88889     10.0063    0.762777
          99         3.2      9.9376    0.758164
         100         7.2     9.91022    0.751076
         101     2.22222      9.8341    0.747487
         102         0.8     9.74553    0.745388
         103   0.0888889     9.65178    0.744024
         104    0.355556     9.56239     0.74222
         105   0.0888889     9.47217    0.740614
         106    0.355556     9.38616    0.738604
         107           0     9.29844    0.736892
         108         0.8     9.21975    0.734259
         109     2.22222     9.15556    0.730323
         110    0.355556     9.07556    0.728053
         111     2.22222     9.01381    0.724107
         112     4.35556     8.97222    0.718835
         113        12.8      9.0061    0.713271
         114         3.2     8.95517    0.708831
         115    0.355556     8.88039      0.7066
         116   0.0888889      8.8046    0.704562
         117         0.8     8.73618    0.701854
         118   0.0888889      8.6629    0.699721
         119     5.68889     8.63791    0.694287
         120         7.2     8.62593    0.688605
         121     2.22222       8.573    0.684945
         122         7.2     8.56175    0.679423
         123     17.4222     8.63379    0.677707
         124     15.0222      8.6853    0.674197
         125     15.0222       8.736    0.670707
         126     15.0222     8.78589    0.667237
         127     10.7556      8.8014    0.662163
         128     25.6889     8.93333    0.670005
         129     32.0889     9.11283    0.688436
         130     17.4222     9.17675    0.686101
         131        12.8     9.20441    0.681421
         132     15.0222     9.24848    0.677683
         133     8.88889     9.24578    0.672593
         134     4.35556     9.20929    0.668563
         135         0.8       9.147    0.666506
         136   0.0888889     9.08039    0.664925
         137     1.42222     9.02449    0.662417
         138           0      8.9591    0.660837
         139   0.0888889     8.89528    0.659156
         140         0.8     8.83746    0.656979
         141         3.2     8.79748    0.653535
         142     5.68889     8.77559      0.6493
         143     8.88889     8.77638     0.64476
         144         7.2     8.76543    0.640375
         145         7.2     8.75464     0.63605
         146     2.22222     8.70989    0.633265
