#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.310601    0.310601           0
           2    0.319183    0.314892  0.00303421
           3    0.316117      0.3153  0.00205011
           4    0.313943    0.314961  0.00156542
           5    0.316962    0.315361  0.00130249
           6    0.316476    0.315547  0.00109857
           7    0.317418    0.315814 0.000973624
           8     0.32282     0.31669  0.00118183
           9    0.309465    0.315887  0.00129479
          10    0.314145    0.315713  0.00117698
          11    0.315035    0.315651  0.00107159
          12    0.315761     0.31566  0.00098233
          13    0.309378    0.315177  0.00101871
          14    0.313183    0.315035 0.000955849
          15    0.314293    0.314985 0.000893404
          16    0.316989    0.315111 0.000846303
          17    0.318316    0.315299  0.00081726
          18    0.315251    0.315296 0.000771861
          19    0.319939    0.315541 0.000768948
          20    0.318026    0.315665 0.000740469
