#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.8932      2.8932           0
           2     2.97663     2.93492   0.0294979
           3     2.90796     2.92593   0.0209889
           4     2.91171     2.92238   0.0160401
           5     2.90018     2.91794   0.0134321
           6     2.86735     2.90951   0.0135839
           7     2.96828      2.9179   0.0139996
           8     2.93554     2.92011    0.012422
           9     2.87489     2.91508    0.012015
          10     2.92453     2.91603   0.0108506
          11     2.79685     2.90519   0.0142835
          12      2.8605     2.90147   0.0135701
          13     2.94099     2.90451   0.0128622
          14     2.87781      2.9026   0.0120841
          15      2.7718     2.89388   0.0140775
          16     2.92976     2.89612    0.013375
          17     2.85653      2.8938   0.0127894
          18     2.93882      2.8963   0.0123211
          19     2.97896     2.90065    0.012417
          20     2.97447     2.90434   0.0123325
