#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.01251    -0.01251           0
           2    -0.00657    -0.00954  0.00210011
           3    0.017802   -0.000426  0.00757211
           4    -0.00335   -0.001157  0.00571426
           5   -0.002898  -0.0015052    0.004582
           6   -0.009278 -0.00280067  0.00399728
           7     0.01209-0.000673429  0.00395194
           8    0.009956  0.00065525  0.00367452
           9    0.015644  0.00232067  0.00362405
          10    -0.01346   0.0007426  0.00358882
          11     0.00885  0.00147964  0.00333738
          12   -0.014952 0.000110333  0.00332834
          13   -0.020756 -0.00149477  0.00343763
          14    -0.02636 -0.00327086  0.00362196
          15   -0.003092 -0.00325893  0.00338051
          16    0.003674 -0.00282563  0.00319688
          17    -0.02118 -0.00390529  0.00318593
          18    0.017402 -0.00272156  0.00322135
          19    0.023284 -0.00135284  0.00332991
          20   -0.019044  -0.0022374   0.0032788
