#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.705324   -0.705324           0
           2    -0.70552   -0.705422 6.92965e-05
           3   -0.703116   -0.704653 0.000629312
           4   -0.703856   -0.704454 0.000502562
           5   -0.703928   -0.704349 0.000412914
           6   -0.705108   -0.704475 0.000362965
           7    -0.70512   -0.704567 0.000322585
           8   -0.705944    -0.70474  0.00032493
           9   -0.704684   -0.704733 0.000288885
          10    -0.70316   -0.704576 0.000299794
          11   -0.706396   -0.704741 0.000314904
          12    -0.70572   -0.704823 0.000299034
          13    -0.70576   -0.704895 0.000284585
          14   -0.706092   -0.704981 0.000276802
          15   -0.704732   -0.704964 0.000258844
          16   -0.706608   -0.705067 0.000262268
          17   -0.706788   -0.705168 0.000265667
          18   -0.706496   -0.705242 0.000260951
          19   -0.703728   -0.705162 0.000259094
          20   -0.705056   -0.705157 0.000246194
