#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.267381    0.267381           0
           2    0.268418    0.267899 0.000366671
           3    0.268267    0.268022 0.000264103
           4    0.276093     0.27004  0.00175868
           5    0.266498    0.269331  0.00154299
           6    0.266835    0.268915  0.00134075
           7    0.268756    0.268892   0.0011494
           8    0.266521    0.268596  0.00104325
           9    0.268386    0.268573 0.000927594
          10    0.264631    0.268179 0.000914756
          11    0.269257    0.268277 0.000836831
          12    0.268047    0.268257 0.000767314
          13    0.270065    0.268396 0.000720781
          14    0.267958    0.268365 0.000669978
          15    0.266704    0.268254 0.000634403
          16    0.268164    0.268249 0.000594778
          17    0.264592    0.268034 0.000597415
          18    0.269502    0.268115 0.000569771
          19    0.263103    0.267851 0.000597739
          20    0.269099    0.267914 0.000571095
