#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.10953     2.10953           0
           2     2.20665     2.15809   0.0343348
           3     2.14567     2.15395   0.0231381
           4     2.19905     2.16523   0.0199125
           5     2.16532     2.16524     0.01593
           6     2.10694     2.15553    0.015966
           7     2.18393     2.15958   0.0141913
           8     2.12183     2.15487   0.0131789
           9     2.17019     2.15657    0.011824
          10     2.12194      2.1531   0.0111371
          11     2.12115      2.1502   0.0104966
          12     2.18428     2.15304  0.00999872
          13     2.17274     2.15456  0.00934366
          14     2.06688     2.14829   0.0105687
          15     2.14442     2.14803   0.0098673
          16     2.14896     2.14809  0.00925076
          17     2.15879     2.14872  0.00872799
          18     2.17653     2.15027  0.00837868
          19     2.15276      2.1504  0.00793872
          20     2.22589     2.15417  0.00839128
