#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.035834    0.035834           0
           2    0.038416    0.037125 0.000912875
           3    0.052086    0.042112   0.0041171
           4     0.04937   0.0439265  0.00346467
           5    0.040288   0.0431988  0.00284713
           6    0.034462   0.0417427   0.0027196
           7    0.039814   0.0414671    0.002345
           8    0.047452   0.0422153  0.00216793
           9    0.048766   0.0429431  0.00204558
          10    0.035516   0.0422004  0.00197125
          11    0.052354   0.0431235   0.0019965
          12    0.047512   0.0434892  0.00186332
          13    0.045364   0.0436334  0.00172556
          14     0.04281   0.0435746  0.00160331
          15    0.039052   0.0432731   0.0015245
          16    0.031834   0.0425581  0.00158804
          17    0.026918   0.0416381  0.00174084
          18    0.050434   0.0421268  0.00171134
          19    0.049984   0.0425403  0.00167049
          20    0.041934     0.04251  0.00158724
