#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.489204   -0.489204           0
           2   -0.492048   -0.490626  0.00100551
           3   -0.491804   -0.491019 0.000743064
           4    -0.49224   -0.491324 0.000616848
           5   -0.489548   -0.490969 0.000586903
           6   -0.491076   -0.490987 0.000489358
           7   -0.492408    -0.49119 0.000459648
           8   -0.490356   -0.491085 0.000413837
           9    -0.49188   -0.491174 0.000377154
          10   -0.489168   -0.490973 0.000389136
          11   -0.491952   -0.491062 0.000363791
          12   -0.490668   -0.491029 0.000334955
          13   -0.491076   -0.491033 0.000309208
          14     -0.4934   -0.491202 0.000330127
          15   -0.490452   -0.491152 0.000311882
          16   -0.492068   -0.491209 0.000297598
          17   -0.492364   -0.491277  0.00028774
          18   -0.490828   -0.491252 0.000272834
          19   -0.491408    -0.49126 0.000258598
          20   -0.490524   -0.491224 0.000248275
