#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.000344    0.000344           0
           2    0.000108    0.000226 8.34386e-05
           3   -0.001834-0.000460667 0.000563414
           4    -0.00204  -0.0008555 0.000543578
           5   -0.002328    -0.00115 0.000508419
           6    -0.00654 -0.00204833 0.000923043
           7   -0.000254   -0.001792 0.000826006
           8   -0.009756  -0.0027875  0.00117878
           9   -0.006212   -0.003168  0.00110751
          10   -0.001482  -0.0029994  0.00100951
          11   -0.007366 -0.00339636 0.000992723
          12    0.001558  -0.0029835 0.000992142
          13   -0.000216 -0.00277062 0.000938385
          14    0.002228 -0.00241357 0.000936823
          15     0.00311 -0.00204533  0.00094397
          16    -0.00063 -0.00195688 0.000889107
          17     0.00438 -0.00158412 0.000911603
          18   -0.009674 -0.00203356 0.000965413
          19   -0.006712 -0.00227979 0.000945482
          20   -0.006636  -0.0024976 0.000922955
