#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.069528    0.069528           0
           2    0.063008    0.066268  0.00230517
           3    0.054954   0.0624967  0.00344146
           4    0.077128   0.0661545  0.00408618
           5    0.055752    0.064074  0.00376149
           6    0.059074   0.0632407  0.00322556
           7    0.071754   0.0644569  0.00298526
           8    0.071224   0.0653027  0.00272931
           9     0.08471   0.0674591  0.00316528
          10    0.060994   0.0668126  0.00291403
          11    0.070202   0.0671207  0.00266536
          12    0.061494   0.0666518  0.00248415
          13    0.048228   0.0652346  0.00266686
          14     0.06582   0.0652764  0.00247669
          15     0.06954   0.0655607  0.00232783
          16     0.06114   0.0652844  0.00219868
          17    0.076374   0.0659367  0.00216395
          18    0.066824    0.065986   0.0020443
          19    0.067298   0.0660551  0.00193787
          20    0.065434    0.066024  0.00184122
