#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      3.3237      3.3237           0
           2      3.4287      3.3762   0.0371263
           3     3.46761     3.40667   0.0350933
           4     3.33805     3.38952   0.0302231
           5     3.44383     3.40038   0.0260574
           6     3.39109     3.39883   0.0217604
           7     3.58714     3.42573   0.0311155
           8     3.52412     3.43803   0.0295569
           9     3.52615     3.44782   0.0278474
          10     3.46153     3.44919   0.0250964
          11     3.50134     3.45393   0.0232583
          12     3.49063     3.45699   0.0215203
          13     3.34119     3.44808   0.0216299
          14     3.33014     3.43966   0.0216634
          15     3.44816     3.44023   0.0202265
          16     3.44365     3.44044   0.0189635
          17     3.54676     3.44669   0.0188512
          18     3.54936      3.4524   0.0186467
          19     3.49572     3.45468   0.0178042
          20     3.45829     3.45486   0.0169149
