#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.031392    0.031392           0
           2    0.032028     0.03171  0.00022486
           3    0.025936   0.0297853  0.00157862
           4    0.031712    0.030267   0.0012553
           5     0.02608   0.0294296  0.00125279
           6    0.032082   0.0298717  0.00111927
           7    0.018762   0.0282846  0.00175483
           8    0.024184    0.027772   0.0016086
           9    0.033144   0.0283689  0.00153662
          10    0.037422   0.0292742  0.00162794
          11    0.029462   0.0292913  0.00148004
          12    0.032866   0.0295892  0.00138636
          13    0.023934   0.0291542  0.00134623
          14    0.032376   0.0293843  0.00126959
          15     0.02526   0.0291093  0.00121436
          16    0.036366   0.0295629  0.00122022
          17     0.03476   0.0298686  0.00118612
          18    0.036184   0.0302194  0.00117097
          19    0.037042   0.0305785  0.00116309
          20    0.030104   0.0305548  0.00110518
