#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.490484   -0.490484           0
           2   -0.493821   -0.492152  0.00117971
           3   -0.491443   -0.491916  0.00080983
           4    -0.49283   -0.492144 0.000638832
           5   -0.490798   -0.491875 0.000565002
           6   -0.491878   -0.491875 0.000470835
           7   -0.490507    -0.49168 0.000442286
           8   -0.491064   -0.491603 0.000393652
           9   -0.492703   -0.491725 0.000368396
          10   -0.492656   -0.491818 0.000343126
          11   -0.493729   -0.491992 0.000353183
          12   -0.493821   -0.492144  0.00035513
          13   -0.491783   -0.492117   0.0003289
          14   -0.492484   -0.492143  0.00030645
          15   -0.491789   -0.492119 0.000286925
          16   -0.491947   -0.492109 0.000269194
          17   -0.493723   -0.492203 0.000269595
          18    -0.49064   -0.492117 0.000268251
          19   -0.493725   -0.492201 0.000267153
          20   -0.491282   -0.492155 0.000257718
