#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.59902     1.59902           0
           2      1.6342     1.61661    0.012439
           3     1.61338     1.61553  0.00833926
           4     1.60594     1.61313  0.00659056
           5     1.57951     1.60641   0.0079991
           6     1.57451     1.60109  0.00824506
           7     1.56005     1.59523  0.00891098
           8     1.60963     1.59703  0.00797695
           9     1.59524     1.59683   0.0070931
          10     1.61146     1.59829  0.00653298
          11     1.64487     1.60253   0.0071811
          12     1.61286     1.60339  0.00663406
          13     1.62738     1.60523  0.00637523
          14     1.60945     1.60554  0.00592694
          15     1.57103     1.60324  0.00596148
          16     1.57243     1.60131  0.00589155
          17     1.64778     1.60404  0.00614652
          18     1.61545     1.60468  0.00583764
          19     1.61251     1.60509  0.00554495
          20     1.62283     1.60598  0.00533814
