#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.207324    0.207324           0
           2    0.215357     0.21134  0.00283999
           3    0.213388    0.212023  0.00197362
           4    0.211984    0.212013  0.00148024
           5    0.214686    0.212548  0.00127709
           6    0.211763    0.212417  0.00107092
           7    0.215275    0.212825  0.00099274
           8    0.216584    0.213295 0.000973493
           9    0.212919    0.213253 0.000866221
          10    0.210889    0.213017 0.000811231
          11    0.210194     0.21276 0.000777022
          12    0.212487    0.212737 0.000712603
          13    0.207035    0.212299  0.00078121
          14    0.214572    0.212461 0.000742086
          15    0.216481    0.212729 0.000739426
          16    0.212465    0.212713 0.000693396
          17    0.213004     0.21273  0.00065282
          18    0.209839    0.212569    0.000636
          19     0.21586    0.212742 0.000625666
          20    0.211606    0.212686 0.000596958
