#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009148   -0.009148           0
           2   -0.003474   -0.006311  0.00200606
           3    0.006422 -0.00206667  0.00371459
           4    0.002804   -0.000849  0.00297884
           5    0.006938   0.0007084  0.00276033
           6    -0.00599   -0.000408  0.00251593
           7       7e-05-0.000339714  0.00215744
           8     7.6e-05 -0.00028775  0.00188838
           9    0.004768    0.000274  0.00176013
          10    0.001674    0.000414  0.00158968
          11    0.000964    0.000464  0.00144595
          12    0.005128 0.000852667   0.0013767
          13   -0.000866 0.000720462  0.00127713
          14    0.003782 0.000939143  0.00120448
          15    0.003778   0.0011284  0.00113896
          16    -0.00235    0.000911  0.00108832
          17   -0.001458 0.000771647  0.00103319
          18    0.001154 0.000792889 0.000976006
          19    0.006306  0.00108305 0.000966808
          20   -0.006686   0.0006946 0.000993445
