#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.480396   -0.480396           0
           2   -0.485188   -0.482792  0.00169423
           3   -0.482792   -0.482792  0.00112949
           4   -0.482056   -0.482608 0.000861971
           5    -0.48068   -0.482222 0.000771016
           6   -0.482716   -0.482305 0.000646888
           7     -0.4836    -0.48249 0.000580339
           8   -0.482484   -0.482489 0.000507797
           9    -0.48358    -0.48261  0.00046562
          10   -0.481412    -0.48249 0.000434202
          11   -0.483252    -0.48256 0.000400211
          12   -0.482232   -0.482532  0.00036779
          13    -0.48238   -0.482521 0.000339685
          14    -0.48336   -0.482581 0.000320669
          15   -0.482796   -0.482595 0.000299613
          16   -0.482916   -0.482615 0.000281558
          17   -0.484628   -0.482733 0.000288824
          18   -0.481504   -0.482665 0.000280738
          19   -0.482916   -0.482678 0.000266273
          20   -0.481828   -0.482636 0.000256331
