#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.45933     1.45933           0
           2      1.5255     1.49242   0.0233918
           3     1.51037      1.4984   0.0163421
           4      1.5355     1.50768   0.0146545
           5     1.49284     1.50471   0.0120202
           6     1.50406      1.5046   0.0100173
           7     1.53074     1.50833   0.0092561
           8     1.54994     1.51353  0.00944763
           9     1.55499     1.51814  0.00945426
          10     1.47252     1.51358  0.00954629
          11     1.51472     1.51368  0.00867901
          12     1.47628     1.51057  0.00849697
          13     1.48945     1.50894   0.0079971
          14     1.52735     1.51026  0.00753319
          15     1.49224     1.50906  0.00712611
          16     1.48574      1.5076  0.00682813
          17     1.50243     1.50729  0.00643325
          18     1.47751     1.50564  0.00628499
          19     1.48835     1.50473  0.00601973
          20     1.51028     1.50501  0.00572515
