#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.34758     2.34758           0
           2     2.40448     2.37603   0.0201167
           3     2.41351     2.38852   0.0168494
           4     2.38481      2.3876   0.0126626
           5     2.47845     2.40577   0.0191518
           6     2.39181     2.40344   0.0161004
           7     2.40493     2.40365   0.0138018
           8     2.43319     2.40735   0.0125606
           9      2.3988      2.4064   0.0112009
          10     2.41431     2.40719   0.0101087
          11     2.34488     2.40152   0.0106594
          12     2.40202     2.40156  0.00977118
          13     2.49259     2.40857   0.0112521
          14     2.33027     2.40297   0.0117562
          15     2.42667     2.40455   0.0110781
          16     2.39593     2.40401   0.0103988
          17     2.39806     2.40366  0.00979304
          18     2.39175       2.403  0.00927133
          19     2.35058     2.40024  0.00918466
          20     2.40225     2.40034  0.00872598
