#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.005346   -0.005346           0
           2   -0.008974    -0.00716  0.00128269
           3   -0.004638 -0.00631933  0.00109654
           4    0.005196  -0.0034405  0.00262528
           5   -0.012962  -0.0053448  0.00270408
           6    0.003008 -0.00395267  0.00258705
           7   -0.013662 -0.00533971  0.00256247
           8   -0.007636 -0.00562675  0.00225818
           9   -0.005574 -0.00562089  0.00200728
          10    0.003168   -0.004742  0.00198968
          11    0.005342 -0.00382527  0.00200892
          12     0.00094 -0.00342817  0.00188035
          13    0.012462 -0.00220585  0.00209566
          14    0.011146 -0.00125214  0.00215207
          15   -0.006474 -0.00160027  0.00203656
          16   -0.001808 -0.00161325  0.00190931
          17    -0.00164 -0.00161482    0.001797
          18   -0.005398   -0.001825  0.00170942
          19    0.006102 -0.00140779  0.00166958
          20    0.000962  -0.0012893   0.0015903
