#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.571008   -0.571008           0
           2   -0.573268   -0.572138 0.000799031
           3   -0.570028   -0.571435 0.000783288
           4   -0.570164   -0.571117 0.000648692
           5   -0.571108   -0.571115 0.000518956
           6   -0.571168   -0.571124 0.000432538
           7     -0.5726   -0.571335 0.000419002
           8   -0.569676   -0.571128 0.000414774
           9   -0.572432   -0.571272 0.000393199
          10   -0.568992   -0.571044  0.00041477
          11   -0.571212    -0.57106 0.000377343
          12   -0.569468   -0.570927 0.000368472
          13   -0.574392   -0.571194 0.000425752
          14   -0.571436   -0.571211 0.000395694
          15   -0.568624   -0.571038 0.000405156
          16   -0.573396   -0.571186 0.000405745
          17    -0.57172   -0.571217 0.000383093
          18    -0.57078   -0.571193 0.000362579
          19   -0.571836   -0.571227 0.000345072
          20   -0.571756   -0.571253 0.000328832
