#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042548    0.042548           0
           2    0.038542    0.040545  0.00141633
           3    0.043502   0.0415307  0.00124067
           4    0.040604    0.041299 0.000951882
           5    0.030048   0.0390488  0.00215189
           6    0.038338   0.0389303   0.0017965
           7    0.030142   0.0376749   0.0019293
           8     0.04225   0.0382467  0.00177087
           9    0.042056     0.03867   0.0016239
          10    0.039224   0.0387254  0.00146245
          11    0.035268   0.0384111  0.00136286
          12    0.032756   0.0379398  0.00132827
          13    0.038768   0.0380035  0.00122762
          14    0.039438    0.038106   0.0011442
          15    0.034732   0.0378811  0.00108981
          16    0.044738   0.0383096  0.00110274
          17     0.03511   0.0381214  0.00105382
          18    0.034208    0.037904  0.00101745
          19    0.043908     0.03822  0.00101178
          20    0.039756   0.0382968 0.000964104
