#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.528019   -0.528019           0
           2   -0.531675   -0.529847  0.00129255
           3   -0.529354   -0.529683 0.000872077
           4   -0.528148   -0.529299 0.000733603
           5   -0.528973   -0.529234 0.000589773
           6   -0.529019   -0.529198 0.000492565
           7   -0.528951   -0.529163 0.000423461
           8   -0.530197   -0.529292 0.000389768
           9   -0.530337   -0.529408  0.00036335
          10   -0.529656   -0.529433 0.000327863
          11   -0.529609   -0.529449 0.000298449
          12   -0.530307    -0.52952 0.000282016
          13   -0.531295   -0.529657 0.000291504
          14   -0.531861   -0.529814 0.000310286
          15   -0.530727   -0.529875   0.0002955
          16   -0.530427    -0.52991 0.000279035
          17   -0.529386   -0.529879 0.000264315
          18   -0.527968   -0.529773 0.000270107
          19   -0.529842   -0.529776 0.000255915
          20   -0.528803   -0.529728 0.000247703
