#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.8907      1.8907           0
           2     1.94063     1.91567   0.0176535
           3      1.9112     1.91418   0.0118316
           4     1.94048     1.92075   0.0105431
           5     1.98404     1.93341    0.014118
           6     1.94627     1.93555   0.0119266
           7      1.8872     1.92865   0.0120586
           8     1.94586      1.9308   0.0107415
           9     1.96069     1.93412   0.0100483
          10     1.93616     1.93432  0.00904556
          11     1.86839     1.92833   0.0100143
          12     1.87414     1.92381   0.0101469
          13      1.9108     1.92281  0.00941565
          14     1.94663     1.92451  0.00889545
          15     1.96096     1.92694  0.00862789
          16     1.96394     1.92926  0.00839272
          17     1.98392     1.93247  0.00849268
          18     1.85843     1.92836  0.00896174
          19     1.91226     1.92751  0.00853001
          20     1.91631     1.92695  0.00812187
