#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.753227   -0.753227           0
           2   -0.752003   -0.752615 0.000432679
           3   -0.747089   -0.750773  0.00153123
           4   -0.750134   -0.750613  0.00115671
           5   -0.749508   -0.750392 0.000946261
           6   -0.754158    -0.75102 0.000974717
           7   -0.750667   -0.750969 0.000836775
           8   -0.751591   -0.751047  0.00073578
           9   -0.748826     -0.7508 0.000694185
          10   -0.750179   -0.750738  0.00062754
          11   -0.750862   -0.750749 0.000570592
          12   -0.749052   -0.750608 0.000540291
          13   -0.750489   -0.750599 0.000498809
          14   -0.752298    -0.75072 0.000477722
          15   -0.750027   -0.750674 0.000448103
          16   -0.750608    -0.75067 0.000420115
          17    -0.75003   -0.750632 0.000397084
          18   -0.747364   -0.750451  0.00041446
          19   -0.748965   -0.750373 0.000399956
          20   -0.751858   -0.750447 0.000386793
