#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.43208     7.43208           0
           2     7.60101     7.51655   0.0597247
           3     7.01907     7.35072     0.14113
           4     7.26798     7.33004    0.107353
           5     7.31181     7.32639   0.0859439
           6     7.74202     7.39566    0.095542
           7     7.40336     7.39676   0.0818994
           8     6.93987     7.33965   0.0893835
           9     7.05649     7.30819   0.0848086
          10     7.16361     7.29373   0.0775503
          11     7.13309     7.27913   0.0718621
          12     7.17289     7.27027   0.0664167
          13     7.33498     7.27525   0.0614939
          14     7.22722     7.27182   0.0571972
          15     7.22388     7.26863   0.0534732
          16     7.37568     7.27532   0.0505481
          17     7.49252     7.28809   0.0491628
          18     7.17282     7.28169   0.0468468
          19      7.0711     7.27061   0.0456735
          20     7.02823     7.25849   0.0449689
