#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.136932    0.136932           0
           2    0.147742    0.142337  0.00382191
           3    0.112668    0.132447  0.00846733
           4    0.120124    0.129366  0.00688821
           5    0.134998    0.130493  0.00560189
           6      0.1511    0.133927  0.00562339
           7    0.124746    0.132616  0.00497066
           8    0.107566    0.129485  0.00524362
           9      0.1157    0.127953  0.00487956
          10    0.115154    0.126673  0.00455637
          11    0.118692    0.125947  0.00419952
          12    0.117404    0.125235  0.00390945
          13    0.141428    0.126481  0.00380197
          14    0.130116    0.126741  0.00353925
          15    0.128156    0.126835  0.00330456
          16    0.132408    0.127183  0.00311633
          17    0.140916    0.127991  0.00303591
          18    0.141006    0.128714  0.00295209
          19    0.125846    0.128563  0.00280058
          20    0.108298     0.12755  0.00283794
