#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.60022     3.60022           0
           2     3.71525     3.65773   0.0406661
           3     3.72654     3.68067   0.0329494
           4     3.57271     3.65368   0.0340148
           5     3.48423     3.61979   0.0407346
           6     3.39573     3.58245   0.0481082
           7     3.60736     3.58601    0.041367
           8     3.62142     3.59043   0.0364323
           9      3.7604     3.60932   0.0369564
          10     3.52842     3.60123   0.0341348
          11     3.70452     3.61062   0.0322975
          12     3.66721     3.61533   0.0299484
          13     3.66624     3.61925   0.0278995
          14     3.44925     3.60711   0.0284265
          15      3.4783     3.59852   0.0277982
          16     3.55855     3.59602   0.0261728
          17     3.68382     3.60119   0.0251376
          18     3.73592     3.60867   0.0248305
          19     3.32295     3.59363   0.0277057
          20     3.49554     3.58873   0.0267511
