#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.063468    0.063468           0
           2     0.07411    0.068789  0.00376252
           3    0.080692   0.0727567  0.00409716
           4     0.07035    0.072155  0.00311673
           5    0.065788   0.0708816  0.00274121
           6    0.061758    0.069361  0.00267302
           7    0.068652   0.0692597  0.00229308
           8     0.07874   0.0704448  0.00229229
           9    0.086598   0.0722396  0.00264862
          10     0.05781   0.0707966  0.00274886
          11    0.074046    0.071092  0.00251478
          12    0.058636    0.070054  0.00251031
          13    0.066698   0.0697958  0.00233045
          14    0.077188   0.0703239    0.002223
          15     0.07089   0.0703616  0.00207512
          16    0.053746   0.0693231  0.00218991
          17    0.050704   0.0682279  0.00231886
          18    0.089094   0.0693871   0.0024628
          19     0.05746   0.0687594  0.00241186
          20    0.060218   0.0683323  0.00232877
