#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.640505   -0.640505           0
           2   -0.643742   -0.642124   0.0011444
           3    -0.64235   -0.642199 0.000765407
           4   -0.640075   -0.641668 0.000735552
           5   -0.639724   -0.641279 0.000683548
           6   -0.641347   -0.641291 0.000569717
           7   -0.643849   -0.641656 0.000594113
           8   -0.643911   -0.641938  0.00058288
           9   -0.641008   -0.641835 0.000527194
          10   -0.639736   -0.641625 0.000514543
          11   -0.644601   -0.641895 0.000534186
          12   -0.641949     -0.6419 0.000489689
          13   -0.642478   -0.641944 0.000454036
          14   -0.645304   -0.642184 0.000480855
          15    -0.64019   -0.642051 0.000466818
          16   -0.643155    -0.64212 0.000442709
          17   -0.642254   -0.642128 0.000416738
          18   -0.645094   -0.642293 0.000424911
          19   -0.641621   -0.642258 0.000404015
          20   -0.642236   -0.642256 0.000383816
