#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.35244     0.35244           0
           2    0.334506    0.343473  0.00634052
           3    0.347935     0.34496  0.00439803
           4    0.341919      0.3442  0.00336362
           5     0.34112    0.343584  0.00274673
           6    0.346891    0.344135  0.00234359
           7    0.331492    0.342329  0.00261371
           8    0.344063    0.342546  0.00229596
           9    0.348298    0.343185  0.00212796
          10     0.34535    0.343401  0.00192615
          11     0.34064     0.34315  0.00176733
          12    0.343426    0.343173   0.0016202
          13    0.344627    0.343285  0.00149943
          14    0.350357     0.34379  0.00147496
          15    0.333985    0.343137  0.00151458
          16    0.350529    0.343599  0.00148871
          17     0.34024    0.343401  0.00141419
          18    0.347432    0.343625  0.00135324
          19    0.329282     0.34287  0.00147764
          20    0.349424    0.343198  0.00143964
