#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.49841     1.49841           0
           2     1.56306     1.53073   0.0228564
           3      1.5416     1.53436   0.0155222
           4     1.57774      1.5452   0.0149587
           5     1.53221      1.5426   0.0121907
           6     1.49087     1.53398   0.0128511
           7     1.53792     1.53454   0.0110276
           8     1.49772     1.52994   0.0105661
           9     1.55429     1.53265  0.00973238
          10     1.52116      1.5315  0.00882663
          11     1.54833     1.53303  0.00815569
          12     1.52321     1.53221  0.00751694
          13     1.60526     1.53783  0.00879144
          14     1.50524      1.5355  0.00846614
          15     1.54094     1.53586  0.00790948
          16     1.52518      1.5352  0.00744329
          17     1.52416     1.53455  0.00703369
          18     1.59621     1.53797  0.00743036
          19     1.53044     1.53758  0.00704985
          20     1.56162     1.53878  0.00679908
