#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.54234     3.54234           0
           2     3.62769     3.58502   0.0301759
           3     3.62141     3.59715   0.0224238
           4     3.50234     3.57345   0.0265362
           5     3.43024     3.54481   0.0332707
           6     3.34426     3.51138   0.0412279
           7     3.52775     3.51372   0.0354044
           8     3.54769     3.51797   0.0312325
           9     3.70543     3.53879   0.0340059
          10     3.44583      3.5295   0.0318508
          11     3.59036     3.53503   0.0294319
          12     3.58876     3.53951   0.0273177
          13     3.55965     3.54106   0.0252603
          14     3.38383     3.52983   0.0258322
          15     3.43319     3.52339   0.0249005
          16     3.48549     3.52102   0.0234566
          17     3.59271     3.52523   0.0224527
          18     3.64082     3.53166   0.0221045
          19     3.25501      3.5171   0.0252857
          20     3.43559     3.51302   0.0243476
