#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.060662    0.060662           0
           2    0.071492    0.066077  0.00382898
           3     0.07582   0.0693247  0.00368071
           4    0.069822    0.069449  0.00276263
           5    0.064978   0.0685548  0.00235037
           6     0.06561    0.068064  0.00200923
           7    0.066476   0.0678371  0.00173496
           8     0.07718    0.069005  0.00187029
           9    0.086644   0.0709649   0.0024856
          10    0.057328   0.0696012  0.00258419
          11    0.072188   0.0698364  0.00235994
          12     0.06123   0.0691192  0.00226964
          13    0.066174   0.0688926  0.00210633
          14    0.076762   0.0694547   0.0020295
          15    0.069062   0.0694285  0.00189436
          16    0.050968   0.0682747  0.00209811
          17    0.047426   0.0670484  0.00230543
          18     0.08855   0.0682429  0.00246749
          19    0.054888     0.06754  0.00243567
          20    0.059078   0.0671169  0.00235035
