#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     45.6325     45.6325           0
           2     41.5812     43.6069     1.43233
           3     42.5253     43.2463    0.999232
           4     46.2354     43.9936    0.990173
           5     47.8695     44.7688     1.05271
           6     40.2991     44.0238     1.10997
           7     46.6092     44.3932     1.01098
           8     45.5199      44.534    0.894367
           9     42.7732     44.3384    0.816111
          10     41.2565     44.0302    0.790552
          11     48.1024     44.4004    0.800685
          12     43.3674     44.3143    0.738574
          13     40.8531     44.0481    0.728171
          14     45.2894     44.1367    0.681535
          15     45.7977     44.2475    0.645033
          16      42.467     44.1362    0.614242
          17     45.7271     44.2298    0.585196
          18     41.4685     44.0764    0.572438
          19     44.4775     44.0975    0.542699
          20     46.2931     44.2073    0.526551
