#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.714516    0.714516           0
           2    0.792894    0.753705   0.0277108
           3    0.699228    0.735546   0.0236879
           4    0.689352    0.723997   0.0203876
           5    0.551976    0.689593   0.0348273
           6    0.572524    0.670082   0.0340525
           7    0.844054    0.694935   0.0371668
           8    0.641216     0.68822    0.033122
           9     0.75405    0.695534   0.0302386
          10    0.631532    0.689134   0.0278839
          11    0.800626     0.69927   0.0271286
          12    0.751794    0.703647   0.0252185
          13    0.668402    0.700936   0.0234239
          14    0.649208    0.697241   0.0220403
          15    0.799424    0.704053    0.021598
          16    0.679576    0.702523   0.0203023
          17    0.744478    0.704991   0.0192574
          18    0.663946    0.702711   0.0183221
          19    0.739802    0.704663   0.0174614
          20    0.749452    0.706902   0.0167314
