#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     55.5358     55.5358           0
           2     62.3852     58.9605     2.42165
           3      53.151      57.024     2.25974
           4     54.2175     56.3224     1.80043
           5     56.1209     56.2821      1.4408
           6     49.4019     55.1354     1.59291
           7     64.9967     56.5442     1.88819
           8     58.4133     56.7778     1.66656
           9     58.2938     56.9462     1.48987
          10     56.7916     56.9308     1.34097
          11     62.8731      57.471     1.32341
          12     57.5659     57.4789     1.21315
          13     57.3264     57.4672     1.11988
          14     54.5826     57.2611     1.05868
          15     62.8134     57.6313     1.05082
          16     55.2518     57.4826    0.995608
          17     61.7949     57.7362     0.96882
          18     58.9083     57.8013    0.917182
          19      57.327     57.7764    0.869249
          20     59.2866     57.8519     0.82906
