#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.502671   -0.502671           0
           2   -0.506104   -0.504387  0.00121354
           3   -0.504194   -0.504323 0.000810731
           4   -0.503917   -0.504222 0.000614358
           5   -0.501879   -0.503753 0.000645856
           6   -0.502131   -0.503483 0.000592085
           7   -0.503251    -0.50345 0.000508427
           8     -0.5022   -0.503294 0.000468239
           9   -0.504105   -0.503384 0.000424799
          10   -0.503981   -0.503443 0.000386491
          11   -0.504407   -0.503531  0.00036115
          12   -0.504038   -0.503573  0.00033352
          13   -0.504205   -0.503622 0.000311383
          14   -0.505467   -0.503754 0.000315812
          15   -0.503147   -0.503713 0.000297337
          16   -0.502611   -0.503644 0.000286615
          17   -0.504749   -0.503709 0.000277018
          18   -0.503704   -0.503709 0.000261628
          19   -0.503668   -0.503707 0.000247867
          20   -0.502191   -0.503631 0.000246793
