#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.70336     1.70336           0
           2     1.74342     1.72339    0.014164
           3     1.70171     1.71617   0.0111349
           4     1.69767     1.71154  0.00926129
           5     1.65973     1.70118   0.0118664
           6     1.67251      1.6964   0.0108077
           7     1.68526     1.69481  0.00938032
           8      1.6921     1.69447   0.0082139
           9     1.68278     1.69317  0.00740323
          10     1.68757     1.69261  0.00668408
          11     1.70232     1.69349  0.00613439
          12     1.66066     1.69076  0.00620342
          13     1.74738     1.69511  0.00709252
          14     1.72034     1.69692  0.00681101
          15     1.64425      1.6934  0.00720529
          16      1.6425     1.69022  0.00742422
          17     1.67024     1.68905  0.00707997
          18     1.73243     1.69146  0.00708507
          19     1.71095     1.69248  0.00678606
          20     1.69512     1.69262  0.00644803
