#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.228115    0.228115           0
           2    0.229798    0.228956  0.00059482
           3    0.232657     0.23019  0.00108246
           4    0.228656    0.229806 0.000877147
           5    0.230259    0.229897 0.000706363
           6    0.227617    0.229517 0.000683246
           7     0.23339     0.23007 0.000778026
           8    0.233621    0.230514 0.000797413
           9      0.2328    0.230768 0.000748174
          10    0.226979    0.230389 0.000763317
          11    0.228928    0.230256 0.000705393
          12    0.223164    0.229665 0.000859264
          13    0.228022    0.229539 0.000802415
          14     0.22645    0.229318 0.000774845
          15    0.232451    0.229527 0.000750804
          16     0.22809    0.229437 0.000709227
          17     0.23126    0.229544 0.000675563
          18    0.224375    0.229257 0.000696396
          19    0.228364     0.22921  0.00066133
          20    0.230375    0.229268 0.000630824
