#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.285482    0.285482           0
           2     0.28323    0.284356  0.00079621
           3    0.288445    0.285719  0.00123294
           4    0.287415    0.286143 0.000994923
           5    0.287279     0.28637 0.000821481
           6     0.28555    0.286233 0.000695835
           7    0.288654    0.286579 0.000676922
           8    0.293736    0.287474  0.00102522
           9    0.282959    0.286972  0.00102673
          10    0.287267    0.287002 0.000924479
          11    0.292006    0.287457 0.000945768
          12    0.288727    0.287562 0.000872859
          13    0.287921     0.28759 0.000806153
          14    0.286206    0.287491 0.000754606
          15    0.286976    0.287457 0.000705082
          16    0.284732    0.287286 0.000681272
          17    0.286447    0.287237 0.000642985
          18    0.284943     0.28711 0.000619769
          19    0.287512    0.287131 0.000587511
          20    0.288942    0.287221 0.000565068
