#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.37391     2.37391           0
           2     2.41043     2.39217   0.0129107
           3     2.42442     2.40292   0.0122934
           4     2.35796     2.39168   0.0134078
           5       2.453     2.40394   0.0153417
           6     2.44474     2.41074   0.0142115
           7     2.45703     2.41735   0.0136333
           8     2.44551     2.42087   0.0123752
           9     2.47559     2.42695    0.012404
          10     2.50437      2.4347   0.0133627
          11     2.46743     2.43767   0.0124749
          12     2.42615     2.43671   0.0114723
          13     2.38599     2.43281   0.0112337
          14     2.42318     2.43212   0.0104524
          15      2.4252     2.43166  0.00976573
          16     2.47341     2.43427  0.00949751
          17     2.49521     2.43785  0.00959142
          18     2.47881     2.44013  0.00932458
          19     2.44118     2.44018  0.00883398
          20     2.39753     2.43805  0.00864586
