#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.508268   -0.508268           0
           2   -0.509744   -0.509006 0.000521845
           3   -0.508808    -0.50894 0.000352045
           4   -0.508404   -0.508806 0.000288411
           5   -0.508124    -0.50867 0.000260998
           6   -0.508436   -0.508631 0.000220383
           7   -0.510424   -0.508887 0.000303217
           8   -0.510012   -0.509027 0.000296141
           9   -0.506288   -0.508723 0.000389425
          10   -0.508268   -0.508678 0.000353131
          11   -0.509892   -0.508788 0.000337845
          12   -0.509872   -0.508878 0.000321542
          13    -0.50964   -0.508937 0.000302098
          14    -0.50982      -0.509  0.00028703
          15   -0.507384   -0.508892 0.000287402
          16    -0.51028   -0.508979 0.000282224
          17     -0.5097   -0.509021  0.00026879
          18   -0.508772   -0.509008 0.000254214
          19   -0.508952   -0.509005 0.000240851
          20   -0.510328   -0.509071 0.000237724
