#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.234864    0.234864           0
           2    0.233714    0.234289 0.000406321
           3    0.236316    0.234965 0.000614691
           4     0.23656    0.235364 0.000576031
           5     0.23482    0.235255 0.000470969
           6    0.234128    0.235067 0.000428319
           7     0.23519    0.235085 0.000367489
           8    0.234027    0.234952 0.000344498
           9    0.231165    0.234532 0.000501186
          10    0.236066    0.234685 0.000473961
          11    0.237029    0.234898 0.000476384
          12    0.234069    0.234829 0.000441671
          13    0.234297    0.234788  0.00040959
          14     0.23635      0.2349 0.000395232
          15    0.232772    0.234758 0.000393518
          16    0.235701    0.234817 0.000373317
          17    0.232665     0.23469 0.000372197
          18    0.233723    0.234636 0.000355374
          19    0.232418     0.23452 0.000355334
          20    0.232918     0.23444 0.000346469
