#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.7088     12.7088           0
           2      13.158     12.9334    0.158798
           3     12.4979     12.7882    0.158928
           4     13.7326     13.0243    0.236675
           5     13.3063     13.0807    0.195945
           6     13.5832     13.1645    0.180298
           7     13.1959      13.169    0.154597
           8     13.1173     13.1625    0.135407
           9     12.6627      13.107    0.131255
          10     13.0363     13.0999     0.11832
          11     13.5508     13.1409    0.114444
          12     12.5818     13.0943    0.113998
          13     13.8134     13.1496    0.117888
          14     13.1879     13.1524    0.109499
          15     12.7631     13.1264    0.105229
          16     12.3809     13.0798    0.108479
          17     12.0615     13.0199    0.117477
          18     13.5783     13.0509    0.114973
          19     12.8315     13.0394      0.1095
          20     13.7102     13.0729    0.109041
