#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.220878    0.220878           0
           2    0.223722      0.2223  0.00100551
           3    0.192538    0.212379  0.00812788
           4    0.232198    0.217334  0.00745464
           5    0.222754    0.218418  0.00604201
           6     0.23998    0.222012  0.00600944
           7    0.243582    0.225093  0.00588823
           8    0.196858    0.221564  0.00611921
           9    0.196458    0.218774  0.00604176
          10     0.23575    0.220472  0.00567106
          11    0.231334    0.221459  0.00524077
          12    0.184946    0.218417  0.00561834
          13    0.233686    0.219591  0.00530752
          14    0.208796     0.21882  0.00498411
          15    0.199908    0.217559  0.00480866
          16    0.211366    0.217172  0.00452367
          17    0.209788    0.216738  0.00427837
          18    0.229462    0.217445  0.00409867
          19    0.211264    0.217119  0.00389584
          20    0.239658    0.218246   0.0038606
