#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.827294   -0.827294           0
           2   -0.826982   -0.827138 0.000109998
           3   -0.822423   -0.825566  0.00128542
           4   -0.827144   -0.825961  0.00102279
           5   -0.828403   -0.826449 0.000927574
           6   -0.828748   -0.826832   0.0008484
           7   -0.827552   -0.826935 0.000733399
           8   -0.828077   -0.827078 0.000655473
           9   -0.823617   -0.826693 0.000686218
          10   -0.826511   -0.826675 0.000617838
          11   -0.829075   -0.826893 0.000598947
          12   -0.825315   -0.826762  0.00056329
          13   -0.829866      -0.827 0.000568318
          14    -0.82904   -0.827146 0.000546076
          15   -0.826766   -0.827121 0.000510258
          16   -0.827103    -0.82712 0.000478368
          17   -0.824508   -0.826966 0.000474261
          18   -0.825389   -0.826878 0.000455931
          19   -0.825109   -0.826785 0.000441341
          20   -0.830669    -0.82698 0.000460017
