#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042876    0.042876           0
           2    -0.00783    0.017523   0.0179273
           3    0.073724   0.0362567   0.0194115
           4    0.008238    0.029252   0.0157719
           5    -0.01646   0.0201096   0.0150356
           6   -0.059612  0.00682267   0.0174388
           7    0.029782   0.0101026   0.0152528
           8    -0.00574  0.00812225   0.0134742
           9    0.020496  0.00949711    0.012047
          10   -0.013862   0.0071612   0.0110664
          11    -0.03402  0.00341745   0.0106749
          12    -0.02395  0.00113683    0.010026
          13   -0.043554 -0.00230092  0.00982646
          14   -0.000672 -0.00218457  0.00912526
          15   -0.013752 -0.00295573  0.00854943
          16    0.002404 -0.00262075  0.00802165
          17   -0.000104 -0.00247271  0.00755115
          18     0.00758 -0.00191422  0.00715227
          19    0.024156-0.000542105   0.0069062
          20    0.012556   0.0001128  0.00659186
