#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.832176   -0.832176           0
           2   -0.829196   -0.830686  0.00105359
           3    -0.82702   -0.829464   0.0012202
           4   -0.830308   -0.829675 0.000933212
           5   -0.830808   -0.829902 0.000773592
           6    -0.83354   -0.830508 0.000849718
           7   -0.831024   -0.830582  0.00073152
           8    -0.82846   -0.830317 0.000686476
           9    -0.83068   -0.830357 0.000611388
          10   -0.832204   -0.830542 0.000577477
          11   -0.832608   -0.830729 0.000554693
          12   -0.835812   -0.831153 0.000650371
          13   -0.828928   -0.830982 0.000622456
          14   -0.832788   -0.831111 0.000591213
          15   -0.825276   -0.830722 0.000667614
          16    -0.83128   -0.830757 0.000626798
          17   -0.833136   -0.830897 0.000605351
          18   -0.825512   -0.830598 0.000641392
          19   -0.830272    -0.83058 0.000607863
          20   -0.832324   -0.830668 0.000583688
