#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.454302    0.454302           0
           2    0.427035    0.440668  0.00964033
           3    0.437336    0.439557  0.00649057
           4    0.444704    0.440844  0.00499384
           5    0.430793    0.438834  0.00438104
           6    0.439197    0.438894  0.00365129
           7    0.432023    0.437913  0.00325895
           8    0.425507    0.436362  0.00319934
           9    0.435613    0.436279  0.00284494
          10    0.436895     0.43634  0.00256111
          11    0.442477    0.436898  0.00238827
          12    0.451977    0.438155  0.00249804
          13    0.426279    0.437241  0.00246727
          14    0.443593    0.437695  0.00233238
          15    0.428878    0.437107  0.00224974
          16    0.446585      0.4377  0.00218572
          17    0.419881    0.436651  0.00229473
          18    0.451657    0.437485  0.00231372
          19    0.418419    0.436482  0.00239971
          20    0.434215    0.436368   0.0022824
