#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.414575    0.414575           0
           2    0.417739    0.416157   0.0011187
           3    0.414231    0.415515 0.000911551
           4    0.423732    0.417569  0.00190593
           5    0.417318    0.417519  0.00152541
           6    0.413906    0.416917  0.00138494
           7    0.415174    0.416668  0.00120925
           8      0.4147    0.416422  0.00108284
           9    0.427236    0.417624  0.00148655
          10    0.415984     0.41746  0.00134691
          11    0.421646     0.41784  0.00127709
          12    0.415004    0.417604  0.00119234
          13    0.424127    0.418106  0.00120158
          14    0.411302     0.41762  0.00121004
          15    0.435362    0.418802  0.00160663
          16    0.425589    0.419227  0.00156121
          17    0.424461    0.419534  0.00149943
          18    0.424574    0.419814  0.00144203
          19    0.431237    0.420416  0.00148617
          20    0.412119    0.420001  0.00146862
